id,report_id,类型,开始时间,结束时间,发生地点,车道方向,占用车道情况,所在高速公路,伤亡情况,管控措施,上下行,junction_id,edge_id,inc_lanes,int_lanes,管控开始时间,管控结束时间,管控收费站,管控范围,详细信息,匹配地点
877,07011715,流量激增,2025-07-01 17:15:00,2025-07-01 17:25:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
878,07011750,流量激增,2025-07-01 17:50:00,2025-07-01 18:10:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
879,07021735,流量激增,2025-07-02 17:35:00,2025-07-02 17:50:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
880,07031905,流量激增,2025-07-03 19:05:00,2025-07-03 19:15:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
881,07040845,流量激增,2025-07-04 08:45:00,2025-07-04 08:55:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
882,07041645,流量激增,2025-07-04 16:45:00,2025-07-04 17:00:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
883,07081735,流量激增,2025-07-08 17:35:00,2025-07-08 17:45:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
884,07100825,流量激增,2025-07-10 08:25:00,2025-07-10 08:40:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
885,07101600,流量激增,2025-07-10 16:00:00,2025-07-10 16:10:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
886,07111720,流量激增,2025-07-11 17:20:00,2025-07-11 17:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
887,07131425,流量激增,2025-07-13 14:25:00,2025-07-13 14:35:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
888,07131645,流量激增,2025-07-13 16:45:00,2025-07-13 16:55:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
889,07140910,流量激增,2025-07-14 09:10:00,2025-07-14 09:20:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
890,07141710,流量激增,2025-07-14 17:10:00,2025-07-14 17:20:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
891,07171715,流量激增,2025-07-17 17:15:00,2025-07-17 17:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
892,07191325,流量激增,2025-07-19 13:25:00,2025-07-19 13:35:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
893,07201420,流量激增,2025-07-20 14:20:00,2025-07-20 14:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
894,07211700,流量激增,2025-07-21 17:00:00,2025-07-21 17:10:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
895,07211740,流量激增,2025-07-21 17:40:00,2025-07-21 17:50:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
896,07211825,流量激增,2025-07-21 18:25:00,2025-07-21 18:35:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
897,07220755,流量激增,2025-07-22 07:55:00,2025-07-22 08:05:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
898,07220820,流量激增,2025-07-22 08:20:00,2025-07-22 08:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
899,07230815,流量激增,2025-07-23 08:15:00,2025-07-23 08:25:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
900,07241735,流量激增,2025-07-24 17:35:00,2025-07-24 17:45:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
901,07251720,流量激增,2025-07-25 17:20:00,2025-07-25 17:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
902,07261450,流量激增,2025-07-26 14:50:00,2025-07-26 15:00:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
903,07281705,流量激增,2025-07-28 17:05:00,2025-07-28 17:15:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
904,07290815,流量激增,2025-07-29 08:15:00,2025-07-29 08:25:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
905,07291705,流量激增,2025-07-29 17:05:00,2025-07-29 17:15:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
906,07291755,流量激增,2025-07-29 17:55:00,2025-07-29 18:05:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
907,07301750,流量激增,2025-07-30 17:50:00,2025-07-30 18:00:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
908,08011740,流量激增,2025-08-01 17:40:00,2025-08-01 17:50:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
909,08041705,流量激增,2025-08-04 17:05:00,2025-08-04 17:20:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
910,08041820,流量激增,2025-08-04 18:20:00,2025-08-04 18:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
911,08070820,流量激增,2025-08-07 08:20:00,2025-08-07 08:35:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
912,08071710,流量激增,2025-08-07 17:10:00,2025-08-07 17:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
913,08091745,流量激增,2025-08-09 17:45:00,2025-08-09 17:55:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
914,08131705,流量激增,2025-08-13 17:05:00,2025-08-13 17:20:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
915,08151700,流量激增,2025-08-15 17:00:00,2025-08-15 17:10:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
916,08181710,流量激增,2025-08-18 17:10:00,2025-08-18 17:20:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
917,08190805,流量激增,2025-08-19 08:05:00,2025-08-19 08:15:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
918,08191820,流量激增,2025-08-19 18:20:00,2025-08-19 18:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
919,08200740,流量激增,2025-08-20 07:40:00,2025-08-20 07:55:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
920,08220825,流量激增,2025-08-22 08:25:00,2025-08-22 08:40:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
921,08231720,流量激增,2025-08-23 17:20:00,2025-08-23 17:35:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
922,08251955,流量激增,2025-08-25 19:55:00,2025-08-25 20:05:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
923,08260810,流量激增,2025-08-26 08:10:00,2025-08-26 08:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
924,08261705,流量激增,2025-08-26 17:05:00,2025-08-26 17:20:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
925,08270820,流量激增,2025-08-27 08:20:00,2025-08-27 08:40:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
926,08271655,流量激增,2025-08-27 16:55:00,2025-08-27 17:20:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
927,08271910,流量激增,2025-08-27 19:10:00,2025-08-27 19:20:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
928,08280755,流量激增,2025-08-28 07:55:00,2025-08-28 08:05:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
929,08280815,流量激增,2025-08-28 08:15:00,2025-08-28 08:25:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
930,08311040,流量激增,2025-08-31 10:40:00,2025-08-31 10:50:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
931,08311110,流量激增,2025-08-31 11:10:00,2025-08-31 11:25:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
932,08311455,流量激增,2025-08-31 14:55:00,2025-08-31 15:05:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
933,08311615,流量激增,2025-08-31 16:15:00,2025-08-31 16:25:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
934,09010735,流量激增,2025-09-01 07:35:00,2025-09-01 07:45:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
935,09020810,流量激增,2025-09-02 08:10:00,2025-09-02 08:25:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
936,09020855,流量激增,2025-09-02 08:55:00,2025-09-02 09:05:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
937,09021655,流量激增,2025-09-02 16:55:00,2025-09-02 17:05:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
938,09031715,流量激增,2025-09-03 17:15:00,2025-09-03 17:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
939,09040810,流量激增,2025-09-04 08:10:00,2025-09-04 08:25:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
940,09041705,流量激增,2025-09-04 17:05:00,2025-09-04 17:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
941,09050800,流量激增,2025-09-05 08:00:00,2025-09-05 08:10:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
942,09050820,流量激增,2025-09-05 08:20:00,2025-09-05 08:30:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
943,09051700,流量激增,2025-09-05 17:00:00,2025-09-05 17:20:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
944,09051745,流量激增,2025-09-05 17:45:00,2025-09-05 18:00:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
945,09061415,流量激增,2025-09-06 14:15:00,2025-09-06 14:25:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
946,09061705,流量激增,2025-09-06 17:05:00,2025-09-06 17:15:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
947,09071440,流量激增,2025-09-07 14:40:00,2025-09-07 14:50:00,G42015100100802010,成都B出口,,G4202成都一绕高速,,,内环,,-2772,,,,,,,,
948,08190810,流量激增,2025-08-19 08:10:00,2025-08-19 08:20:00,G42015100100901010,绕城高速成仁收费站C入口,,G4202成都一绕高速,,,外环,,E0,,,,,,,,
949,09020835,流量激增,2025-09-02 08:35:00,2025-09-02 08:45:00,G42015100100902010,绕城高速成仁收费站D出口,,G4202成都一绕高速,,,外环,,E1,,,,,,,,
950,06090635,流量激增,2025-06-09 06:35:00,2025-06-09 06:45:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
951,06250640,流量激增,2025-06-25 06:40:00,2025-06-25 06:55:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
952,06270635,流量激增,2025-06-27 06:35:00,2025-06-27 06:55:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
953,06300630,流量激增,2025-06-30 06:30:00,2025-06-30 06:45:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
954,07020645,流量激增,2025-07-02 06:45:00,2025-07-02 06:55:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
955,07070630,流量激增,2025-07-07 06:30:00,2025-07-07 06:45:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
956,07080640,流量激增,2025-07-08 06:40:00,2025-07-08 06:55:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
957,07140630,流量激增,2025-07-14 06:30:00,2025-07-14 06:45:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
958,07160640,流量激增,2025-07-16 06:40:00,2025-07-16 06:55:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
959,07280630,流量激增,2025-07-28 06:30:00,2025-07-28 06:45:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
960,07300645,流量激增,2025-07-30 06:45:00,2025-07-30 06:55:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
961,07310640,流量激增,2025-07-31 06:40:00,2025-07-31 06:55:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
962,08200645,流量激增,2025-08-20 06:45:00,2025-08-20 06:55:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
963,08210650,流量激增,2025-08-21 06:50:00,2025-08-21 07:00:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
964,08270645,流量激增,2025-08-27 06:45:00,2025-08-27 07:05:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
965,09040640,流量激增,2025-09-04 06:40:00,2025-09-04 06:55:00,G420151002000120010,绕西双流站-绕东机场站门架,,G4202成都一绕高速,,,外环,,-7444.135,,,,,,,,
966,06160625,流量激增,2025-06-16 06:25:00,2025-06-16 06:35:00,G420151002000220010,绕西成新蒲站-绕西双流站门架,,G4202成都一绕高速,,,外环,,-6906,,,,,,,,
967,06260630,流量激增,2025-06-26 06:30:00,2025-06-26 06:50:00,G420151002000220010,绕西成新蒲站-绕西双流站门架,,G4202成都一绕高速,,,外环,,-6906,,,,,,,,
968,06270640,流量激增,2025-06-27 06:40:00,2025-06-27 06:50:00,G420151002000220010,绕西成新蒲站-绕西双流站门架,,G4202成都一绕高速,,,外环,,-6906,,,,,,,,
969,07090635,流量激增,2025-07-09 06:35:00,2025-07-09 06:55:00,G420151002000220010,绕西成新蒲站-绕西双流站门架,,G4202成都一绕高速,,,外环,,-6906,,,,,,,,
970,07300645,流量激增,2025-07-30 06:45:00,2025-07-30 06:55:00,G420151002000220010,绕西成新蒲站-绕西双流站门架,,G4202成都一绕高速,,,外环,,-6906,,,,,,,,
971,06090630,流量激增,2025-06-09 06:30:00,2025-06-09 06:40:00,G420151002000420010,绕西成温邛站-绕西光华大道站门架,,G4202成都一绕高速,,,外环,,-1698,,,,,,,,
972,06271205,流量激增,2025-06-27 12:05:00,2025-06-27 12:15:00,G420151002000420010,绕西成温邛站-绕西光华大道站门架,,G4202成都一绕高速,,,外环,,-1698,,,,,,,,
973,07210630,流量激增,2025-07-21 06:30:00,2025-07-21 06:50:00,G420151002000420010,绕西成温邛站-绕西光华大道站门架,,G4202成都一绕高速,,,外环,,-1698,,,,,,,,
974,07010635,流量激增,2025-07-01 06:35:00,2025-07-01 06:45:00,G420151002000520010,绕西永宁站-绕西成温邛站门架,,G4202成都一绕高速,,,外环,,-17388,,,,,,,,
975,07210625,流量激增,2025-07-21 06:25:00,2025-07-21 06:45:00,G420151002000520010,绕西永宁站-绕西成温邛站门架,,G4202成都一绕高速,,,外环,,-17388,,,,,,,,
976,09010630,流量激增,2025-09-01 06:30:00,2025-09-01 06:40:00,G420151002000520010,绕西永宁站-绕西成温邛站门架,,G4202成都一绕高速,,,外环,,-17388,,,,,,,,
977,07281245,流量激增,2025-07-28 12:45:00,2025-07-28 12:55:00,G420151002000610010,绕西永宁站-绕西成灌站门架,,G4202成都一绕高速,,,内环,,-9702,,,,,,,,
978,08250630,流量激增,2025-08-25 06:30:00,2025-08-25 06:50:00,G420151002000620010,绕西成灌站-绕西永宁站门架,,G4202成都一绕高速,,,外环,,-4744,,,,,,,,
979,06141940,流量激增,2025-06-14 19:40:00,2025-06-14 19:50:00,G420151002000710010,绕西成灌站-绕西蜀源站门架,,G4202成都一绕高速,,,内环,,-9594,,,,,,,,
980,06251940,流量激增,2025-06-25 19:40:00,2025-06-25 19:50:00,G420151002000710010,绕西成灌站-绕西蜀源站门架,,G4202成都一绕高速,,,内环,,-9594,,,,,,,,
981,08271030,流量激增,2025-08-27 10:30:00,2025-08-27 10:40:00,G420151002000710010,绕西成灌站-绕西蜀源站门架,,G4202成都一绕高速,,,内环,,-9594,,,,,,,,
982,08271940,流量激增,2025-08-27 19:40:00,2025-08-27 19:50:00,G420151002000710010,绕西成灌站-绕西蜀源站门架,,G4202成都一绕高速,,,内环,,-9594,,,,,,,,
983,06140905,流量激增,2025-06-14 09:05:00,2025-06-14 09:15:00,G420151002000720010,绕西蜀源站-绕西成灌站门架,,G4202成都一绕高速,,,外环,,-10042,,,,,,,,
984,06190855,流量激增,2025-06-19 08:55:00,2025-06-19 09:20:00,G420151002000720010,绕西蜀源站-绕西成灌站门架,,G4202成都一绕高速,,,外环,,-10042,,,,,,,,
985,06191130,流量激增,2025-06-19 11:30:00,2025-06-19 11:40:00,G420151002000720010,绕西蜀源站-绕西成灌站门架,,G4202成都一绕高速,,,外环,,-10042,,,,,,,,
986,06210905,流量激增,2025-06-21 09:05:00,2025-06-21 09:15:00,G420151002000720010,绕西蜀源站-绕西成灌站门架,,G4202成都一绕高速,,,外环,,-10042,,,,,,,,
987,07041210,流量激增,2025-07-04 12:10:00,2025-07-04 12:20:00,G420151002000720010,绕西蜀源站-绕西成灌站门架,,G4202成都一绕高速,,,外环,,-10042,,,,,,,,
988,08060905,流量激增,2025-08-06 09:05:00,2025-08-06 09:15:00,G420151002000720010,绕西蜀源站-绕西成灌站门架,,G4202成都一绕高速,,,外环,,-10042,,,,,,,,
989,08080905,流量激增,2025-08-08 09:05:00,2025-08-08 09:15:00,G420151002000720010,绕西蜀源站-绕西成灌站门架,,G4202成都一绕高速,,,外环,,-10042,,,,,,,,
990,08131105,流量激增,2025-08-13 11:05:00,2025-08-13 11:15:00,G420151002000720010,绕西蜀源站-绕西成灌站门架,,G4202成都一绕高速,,,外环,,-10042,,,,,,,,
991,08240905,流量激增,2025-08-24 09:05:00,2025-08-24 09:20:00,G420151002000720010,绕西蜀源站-绕西成灌站门架,,G4202成都一绕高速,,,外环,,-10042,,,,,,,,
992,08271320,流量激增,2025-08-27 13:20:00,2025-08-27 13:30:00,G420151002000720010,绕西蜀源站-绕西成灌站门架,,G4202成都一绕高速,,,外环,,-10042,,,,,,,,
993,06200920,流量激增,2025-06-20 09:20:00,2025-06-20 09:40:00,G420151002000810010,绕西蜀源站-绕西成彭站门架,,G4202成都一绕高速,,,内环,,-15960,,,,,,,,
994,07260910,流量激增,2025-07-26 09:10:00,2025-07-26 09:25:00,G420151002000810010,绕西蜀源站-绕西成彭站门架,,G4202成都一绕高速,,,内环,,-15960,,,,,,,,
995,08130910,流量激增,2025-08-13 09:10:00,2025-08-13 09:25:00,G420151002000810010,绕西蜀源站-绕西成彭站门架,,G4202成都一绕高速,,,内环,,-15960,,,,,,,,
996,08311515,流量激增,2025-08-31 15:15:00,2025-08-31 15:25:00,G420151002000810010,绕西蜀源站-绕西成彭站门架,,G4202成都一绕高速,,,内环,,-15960,,,,,,,,
997,06130900,流量激增,2025-06-13 09:00:00,2025-06-13 09:10:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
998,06190900,流量激增,2025-06-19 09:00:00,2025-06-19 09:20:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
999,06210900,流量激增,2025-06-21 09:00:00,2025-06-21 09:20:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1000,06260720,流量激增,2025-06-26 07:20:00,2025-06-26 07:30:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1001,07121610,流量激增,2025-07-12 16:10:00,2025-07-12 16:20:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1002,07191355,流量激增,2025-07-19 13:55:00,2025-07-19 14:10:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1003,07220900,流量激增,2025-07-22 09:00:00,2025-07-22 09:35:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1004,08151930,流量激增,2025-08-15 19:30:00,2025-08-15 19:40:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1005,08201055,流量激增,2025-08-20 10:55:00,2025-08-20 11:05:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1006,08270920,流量激增,2025-08-27 09:20:00,2025-08-27 09:30:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1007,08271315,流量激增,2025-08-27 13:15:00,2025-08-27 13:25:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1008,08311340,流量激增,2025-08-31 13:40:00,2025-08-31 14:00:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1009,09010935,流量激增,2025-09-01 09:35:00,2025-09-01 09:45:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1010,09020905,流量激增,2025-09-02 09:05:00,2025-09-02 09:15:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1011,09041330,流量激增,2025-09-04 13:30:00,2025-09-04 13:40:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1012,09071510,流量激增,2025-09-07 15:10:00,2025-09-07 15:20:00,G420151002000820010,绕西成彭站-绕西蜀源站门架,,G4202成都一绕高速,,,外环,,-2152,,,,,,,,
1013,06280910,流量激增,2025-06-28 09:10:00,2025-06-28 09:20:00,G420151002000910010,绕西成彭站-绕西北新站门架,,G4202成都一绕高速,,,内环,,-4336,,,,,,,,
1014,06110900,流量激增,2025-06-11 09:00:00,2025-06-11 09:10:00,G420151002000920010,绕西北新站-绕西成彭站门架,,G4202成都一绕高速,,,外环,,-6298,,,,,,,,
1015,06250900,流量激增,2025-06-25 09:00:00,2025-06-25 09:10:00,G420151002000920010,绕西北新站-绕西成彭站门架,,G4202成都一绕高速,,,外环,,-6298,,,,,,,,
1016,09071500,流量激增,2025-09-07 15:00:00,2025-09-07 15:15:00,G420151002000920010,绕西北新站-绕西成彭站门架,,G4202成都一绕高速,,,外环,,-6298,,,,,,,,
1017,06261540,流量激增,2025-06-26 15:40:00,2025-06-26 15:50:00,G420151002001010010,绕西北新站-绕西货运大道站门架,,G4202成都一绕高速,,,内环,,-4516.107,,,,,,,,
1018,08201600,流量激增,2025-08-20 16:00:00,2025-08-20 16:10:00,G420151002001010010,绕西北新站-绕西货运大道站门架,,G4202成都一绕高速,,,内环,,-4516.107,,,,,,,,
1019,08270855,流量激增,2025-08-27 08:55:00,2025-08-27 09:15:00,G420151002001010010,绕西北新站-绕西货运大道站门架,,G4202成都一绕高速,,,内环,,-4516.107,,,,,,,,
1020,06120900,流量激增,2025-06-12 09:00:00,2025-06-12 09:15:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1021,06130900,流量激增,2025-06-13 09:00:00,2025-06-13 09:10:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1022,06140900,流量激增,2025-06-14 09:00:00,2025-06-14 09:15:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1023,06150950,流量激增,2025-06-15 09:50:00,2025-06-15 10:00:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1024,06200900,流量激增,2025-06-20 09:00:00,2025-06-20 09:10:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1025,06211550,流量激增,2025-06-21 15:50:00,2025-06-21 16:00:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1026,06230900,流量激增,2025-06-23 09:00:00,2025-06-23 09:20:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1027,06250855,流量激增,2025-06-25 08:55:00,2025-06-25 09:10:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1028,06260900,流量激增,2025-06-26 09:00:00,2025-06-26 09:15:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1029,06280900,流量激增,2025-06-28 09:00:00,2025-06-28 09:10:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1030,07090900,流量激增,2025-07-09 09:00:00,2025-07-09 09:10:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1031,07120905,流量激增,2025-07-12 09:05:00,2025-07-12 09:20:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1032,07140900,流量激增,2025-07-14 09:00:00,2025-07-14 09:20:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
1033,07150900,流量激增,2025-07-15 09:00:00,2025-07-15 09:10:00,G420151002001020010,绕西货运大道站-绕西北新站门架,,G4202成都一绕高速,,,外环,,-7206,,,,,,,,
